PtxID,TrialNum,height,tempos,TargetID,TargetLateral,TargetVertical,MaxVel_Real,MaxVel_Virt,Lag,PathOffset,PathOffsetNoLag,EndError
Susan,42,high,80,row_A3,center,far,0.6231874917075185,0.7455101728737896,50.7,1.35,8.23,1.33
Susan,43,high,80,row_C1,left,close,0.974005052755619,1.6031609884773557,0.0,2.15,2.15,2.21
Susan,44,high,80,row_A1,left,far,1.1401108534997693,1.6001128754823497,60.9,1.95,10.75,1.15
Susan,45,high,80,row_C2,left,close,1.183715369278856,1.6200704540994337,21.0,1.76,4.36,0.72
Susan,46,high,80,row_A2,left,far,0.8251501981650495,1.1166550879990176,40.0,1.87,6.92,1.26
Susan,47,high,80,row_C3,center,close,1.081458945355403,1.2869420782629284,50.0,2.0,7.14,1.91
Susan,48,high,80,row_B6,right,middle,1.7510308836404986,2.1114234779639713,45.6,3.58,6.73,4.66
Susan,49,high,80,row_B5,right,middle,1.7266319743408276,2.4810864495516385,42.8,5.03,8.6,7.91
Susan,50,high,80,row_B4,center,middle,1.250622362202716,1.738928388821866,44.0,1.64,5.46,0.99
Susan,51,high,80,row_A4,center,far,0.8306353788276103,1.0313938560509557,52.5,1.62,7.43,1.22
Susan,52,high,80,row_B1,left,middle,1.2549387068599391,1.6082577289328934,19.7,1.72,4.44,1.54
Susan,53,high,80,row_C5,right,close,1.7720644523678402,2.256114584281183,45.2,2.27,6.55,0.51
Susan,54,high,80,row_A6,right,far,1.7403112730435621,2.3797783641320462,21.1,3.48,4.78,3.49
Susan,55,high,80,row_C6,right,close,2.0361241880367813,2.6511922020928704,45.6,2.85,6.41,1.71
Susan,56,high,80,row_B3,center,middle,0.8181182812885784,0.9091502142547642,40.0,1.28,5.6,0.89
Susan,57,high,80,row_B2,left,middle,0.7392348979667879,0.8789924962853362,58.2,2.89,10.53,2.78
Susan,58,high,80,row_A5,right,far,1.0782302915639799,1.5191784195963842,38.6,2.55,6.04,1.85
Susan,59,high,80,row_C4,center,close,1.4338543293027153,1.780224505347915,36.6,1.88,6.17,1.72
Susan,60,high,80,row_A3,center,far,0.8089672865378806,1.3794138387798724,38.4,1.27,5.84,1.1
Susan,61,high,80,row_C1,left,close,1.3929206636266158,2.0881745739126383,46.8,2.94,9.14,2.45
Susan,62,high,80,row_A1,left,far,1.1551210113622856,1.4811160751292367,43.4,2.03,7.26,1.65
Susan,63,high,80,row_C2,left,close,1.319427897465564,1.5787834567273602,21.5,2.53,5.16,2.49
Susan,64,high,80,row_A2,left,far,0.9160411074846068,1.2348673782925839,42.8,1.17,6.27,0.31
Susan,65,high,80,row_C3,center,close,1.0799697594293975,1.4863665929517216,62.1,2.07,9.68,1.11
Susan,66,high,80,row_B6,right,middle,1.6033512107358816,2.091310031293742,24.6,3.28,4.5,2.82
Susan,67,high,80,row_B5,right,middle,1.3399655276690785,2.2899524263001947,62.1,4.18,10.05,3.44
Susan,68,high,80,row_B4,center,middle,1.146751686582957,1.5552138097660506,40.8,1.44,5.39,0.57
Susan,69,high,80,row_A4,center,far,0.7267527082760291,0.871447607725169,39.2,1.58,5.43,1.25
Susan,70,high,80,row_B1,left,middle,1.2496407190632968,1.6919566187821518,41.2,2.16,7.47,0.94
Susan,71,high,80,row_C5,right,close,1.5596822047088097,1.9449120898424463,46.2,2.56,6.74,2.04
Davide,0,high,80,row_B2,left,middle,2.304511843016907,0.541011216261859,224.7,11.18,29.93,1.41
Davide,1,high,80,row_C3,center,close,2.703198948884708,0.9172922642863164,231.0,4.7,31.84,1.18
Davide,2,high,80,row_C6,right,close,2.7012984764110395,1.635701430257694,0.0,7.92,7.92,4.65
Davide,3,high,80,row_B5,right,middle,3.9360350981049392,1.3575797097752893,254.0,21.18,42.33,8.06
Davide,4,high,80,row_C2,left,close,2.6464129349689918,3.0525615525848244,0.0,6.59,6.59,3.94
Davide,6,high,80,row_B1,left,middle,2.476256695441108,0.820420041664105,191.2,5.29,29.76,1.42
Davide,7,high,80,row_C4,center,close,2.156445106639956,0.9760024466886303,108.4,8.83,18.7,1.54
Davide,8,high,80,row_A2,left,far,2.3114072317944023,0.6560626065405342,255.0,4.87,31.35,1.22
Davide,9,high,80,row_A4,center,far,0.5270577440885886,0.5957126851534608,74.0,2.64,10.85,3.1
Davide,10,high,80,row_A6,right,far,1.2305935167641822,1.4147398931970327,46.6,4.96,7.99,3.93
Davide,11,high,80,row_B3,center,middle,2.3396575578685077,0.9838766784317166,111.0,3.89,17.9,2.21
Davide,12,high,80,row_C5,right,close,0.6569068982476965,1.122040668766622,25.0,6.46,7.88,19.04
Davide,13,high,80,row_A1,left,far,3.5160356432043245,4.482731938530861,250.0,27.02,55.61,26.95
Davide,14,high,80,row_B6,right,middle,3.4232579689653284,1.2122532198467626,140.5,9.67,19.72,7.92
Davide,15,high,80,row_A5,right,far,1.393755422062207e-08,0.602650459435416,241.0,23.93,43.1,32.67
Davide,16,high,80,row_A3,center,far,1.7732379951460213e-08,0.4729127322430884,189.0,13.64,32.69,16.1
Davide,17,high,80,row_C1,left,close,1.6391590271512193,1.1961019265071307,217.2,10.63,22.21,5.71
Davide,18,high,80,row_B2,left,middle,0.6967698678432095,1.7006790050285154,0.0,2.82,2.82,1.86
Davide,19,high,80,row_C3,center,close,1.416764128877354,0.9038252388142729,227.0,11.01,34.25,5.94
Davide,20,high,80,row_C6,right,close,1.0669267059323704,1.1596471872544207,26.9,3.66,5.11,3.55
Davide,21,high,80,row_B5,right,middle,0.8246242829074705,1.1512824721006403,25.0,3.6,5.27,5.28
Davide,22,high,80,row_C2,left,close,2.6531385096426834,2.801507331184016,25.0,7.02,9.73,5.91
Davide,23,high,80,row_B4,center,middle,0.6802691251724806,0.9043860759954129,50.0,1.93,6.25,1.88
Davide,24,high,80,row_B1,left,middle,2.5239870193283016,1.0126009978307786,203.2,7.38,30.65,15.0
Davide,25,high,80,row_C4,center,close,2.3491717876154747,0.6343517095511025,73.8,3.55,10.88,0.36
Davide,26,high,80,row_A2,left,far,1.0854208806019212,0.5445124036751336,75.0,2.35,9.03,0.87
Davide,27,high,80,row_A4,center,far,2.1457945821346764e-08,0.4755337014631792,189.0,33.64,52.58,33.13
Davide,28,high,80,row_A6,right,far,5.477243470921852,1.299745568197473,130.5,17.61,26.81,3.76
Davide,29,high,80,row_B3,center,middle,2.250480795566674,0.5328382497850671,196.0,2.64,25.73,0.92
Davide,30,high,80,row_C5,right,close,2.598061078663059,0.828066814600492,50.8,4.26,9.1,2.17
Davide,31,high,80,row_A1,left,far,1.5418663866872488,1.3238704624660595,61.2,9.15,14.74,14.78
Davide,33,high,80,row_A5,right,far,1.6344893576861982e-08,1.0065238514844412,207.0,23.27,42.14,32.08
